fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
1489,98.83,12.0,99.325,0.5778092741966248,11.39874267578125
1490,98.8325,12.0,99.3,0.0,11.398862838745117
1491,98.84,12.0,99.3,0.0,11.398979187011719
1492,98.835,11.0,99.3,0.0,11.399059295654297
1493,98.8475,11.0,99.225,0.0,11.399201393127441
1494,98.8375,11.0,99.25,0.0,11.398797988891602
1495,98.84,11.0,99.25,0.0,11.398887634277344
1496,98.85,10.0,99.2,0.0,11.398991584777832
1497,98.85,10.0,99.2,0.0,11.398966789245605
1498,98.8375,10.0,99.2,0.0,11.398987770080566
1499,98.8425,10.0,99.2,0.0,11.3988676071167
1500,98.8475,10.0,99.225,0.0,11.398926734924316
